Fecha,Tmax,Tmin,PP
2021-09-25,18.0,5.8,0.0
2021-09-26,20.4,6.8,0.0
2021-09-27,18.4,2.8,0.0
2021-09-28,18.4,3.2,0.0
2021-09-29,17.6,5.0,5.6
2021-09-30,16.8,7.2,0.0
2021-10-01,17.2,7.4,11.2
2021-10-02,15.2,5.0,13.4
2021-10-03,14.8,7.6,3.0
2021-10-04,17.4,8.0,44.1
2021-10-05,14.6,9.0,4.5
2021-10-06,16.6,9.6,2.7
2021-10-07,17.6,8.4,0.4
2021-10-08,15.2,8.6,4.2
2021-10-09,16.4,9.6,4.1
2021-10-10,16.6,8.0,2.9
2021-10-11,18.8,6.0,0.0
2021-10-12,18.6,7.0,8.6
2021-10-13,19.6,8.0,0.0
2021-10-14,16.0,10.8,2.7
2021-10-15,14.2,6.4,6.8
2021-10-16,15.2,7.0,15.4
2021-10-17,14.2,7.8,6.3
2021-10-18,13.6,7.2,20.4
2021-10-19,13.4,7.4,11.0
2021-10-20,14.0,7.8,10.6
2021-10-21,14.2,7.0,4.8
2021-10-22,15.6,6.4,6.3
2021-10-23,16.4,6.8,6.4
2021-10-24,17.6,5.6,1.5
2021-10-25,15.2,4.8,7.0
2021-10-26,14.8,6.0,4.0
2021-10-27,17.0,6.6,5.6
2021-10-28,18.6,7.2,0.0
2021-10-29,18.2,8.2,7.1
2021-10-30,18.4,5.2,0.8
2021-10-31,15.2,5.6,1.8
2021-11-01,14.6,8.0,1.1
2021-11-02,17.0,6.6,3.5
2021-11-03,15.0,7.2,1.6
2021-11-04,15.2,8.0,4.2
2021-11-05,13.6,7.2,3.7
2021-11-06,13.6,7.8,1.6
2021-11-07,15.2,4.6,8.3
2021-11-08,14.8,8.0,3.1
2021-11-09,16.8,9.4,0.0
2021-11-10,17.8,3.6,0.0
2021-11-11,15.2,5.6,0.0
2021-11-12,15.4,7.6,0.4
2021-11-13,17.0,7.4,0.0
2021-11-14,15.4,7.0,8.4
2021-11-15,14.6,9.0,5.0
2021-11-16,15.0,8.0,5.8
2021-11-17,17.8,9.0,6.1
2021-11-18,16.0,4.8,0.0
2021-11-19,17.2,3.8,0.0
2021-11-20,18.2,5.8,0.0
2021-11-21,15.6,5.0,0.9
2021-11-22,13.8,6.2,4.1
2021-11-23,14.6,6.8,15.3
2021-11-24,12.0,7.6,8.5
2021-11-25,15.0,9.0,6.0
2021-11-26,16.0,8.8,2.3
2021-11-27,14.6,8.6,1.6
2021-11-28,15.8,6.2,7.8
2021-11-29,16.4,7.6,23.9
2021-11-30,16.2,6.6,1.4
2021-12-01,13.6,4.8,0.6
2021-12-02,13.9,7.0,0.6
2021-12-03,15.2,7.8,6.8
2021-12-04,16.4,8.0,2.0
2021-12-05,13.6,8.0,10.6
2021-12-06,15.6,8.6,9.3
2021-12-07,15.8,8.0,0.0
2021-12-08,15.6,4.8,0.3
2021-12-09,14.8,7.2,12.4
2021-12-10,17.0,9.4,5.6
2021-12-11,17.4,9.8,0.3
2021-12-12,17.0,8.6,0.0
2021-12-13,18.0,4.2,0.0
2021-12-14,18.0,4.0,0.0
2021-12-15,17.2,4.8,2.0
2021-12-16,17.2,9.0,8.8
2021-12-17,15.0,7.4,0.7
2021-12-18,16.0,8.6,37.6
2021-12-19,13.0,8.6,24.4
2021-12-20,14.0,8.0,4.3
2021-12-21,16.4,5.0,0.8
2021-12-22,14.6,3.8,2.5
2021-12-23,18.2,4.0,2.9
2021-12-24,17.2,7.2,0.0
2021-12-25,19.0,4.4,0.0
2021-12-26,19.6,3.2,0.0
2021-12-27,20.0,3.0,0.0
2021-12-28,17.4,4.6,9.9
2021-12-29,14.6,8.6,0.0
2021-12-30,14.6,5.0,5.2
2021-12-31,15.4,7.0,4.4
2022-01-01,15.4,10.0,10.6
2022-01-02,17.6,4.6,2.4
2022-01-03,15.6,8.6,5.5
2022-01-04,15.8,8.2,0.0
2022-01-05,17.0,5.4,0.0
2022-01-06,16.2,4.2,0.0
2022-01-07,16.6,4.0,0.9
2022-01-08,15.8,4.8,7.5
2022-01-09,15.2,5.4,1.9
2022-01-10,17.0,3.6,0.0
2022-01-11,17.2,6.8,0.0
2022-01-12,18.4,4.4,0.0
2022-01-13,17.6,2.8,2.5
2022-01-14,15.6,4.2,0.0
2022-01-15,15.8,8.0,3.2
2022-01-16,16.8,7.2,0.0
2022-01-17,19.2,3.0,0.0
2022-01-18,16.8,4.2,0.0
2022-01-19,17.6,4.6,0.0
2022-01-20,18.0,7.4,0.0
2022-01-21,13.0,8.6,9.6
2022-01-22,13.2,9.2,6.1
2022-01-23,15.6,8.0,0.0
2022-01-24,16.0,7.2,2.5
2022-01-25,13.8,9.4,21.7
2022-01-26,11.6,9.0,16.7
2022-01-27,17.6,7.8,0.7
2022-01-28,14.2,6.2,0.0
2022-01-29,16.4,4.6,0.0
2022-01-30,15.6,3.2,0.0
2022-01-31,17.2,2.0,0.0
2022-02-01,17.8,2.4,0.0
2022-02-02,15.6,2.2,0.0
2022-02-03,16.0,6.0,0.0
2022-02-04,13.2,7.0,2.8
2022-02-05,13.8,7.0,1.5
2022-02-06,14.6,2.4,7.8
2022-02-07,12.8,5.8,8.9
2022-02-08,13.8,7.2,16.4
2022-02-09,13.8,8.2,21.8
2022-02-10,13.6,8.2,8.1
2022-02-11,14.6,8.6,1.1
2022-02-12,14.6,7.2,26.4
2022-02-13,13.0,8.8,6.3
2022-02-14,16.4,6.4,6.3
2022-02-15,15.4,7.8,0.9
2022-02-16,12.8,8.8,28.8
2022-02-17,13.2,6.8,11.1
2022-02-18,15.6,8.4,9.7
2022-02-19,17.0,6.8,0.0
2022-02-20,17.6,5.0,0.0
2022-02-21,20.8,5.2,0.1
2022-02-22,15.6,7.0,6.9
2022-02-23,11.6,8.2,4.5
2022-02-24,13.0,8.4,10.0
2022-02-25,13.6,8.4,16.1
2022-02-26,11.6,8.8,27.7
2022-02-27,12.6,8.2,7.7
2022-02-28,15.6,3.8,16.9
2022-03-01,16.4,6.0,17.4
2022-03-02,15.4,8.0,30.8
2022-03-03,17.0,6.8,9.2
2022-03-04,17.0,7.2,6.1
2022-03-05,15.4,5.8,4.0
2022-03-06,13.2,5.2,3.1
2022-03-07,16.0,3.0,0.0
2022-03-08,14.4,3.8,10.7
2022-03-09,15.2,4.0,3.0
2022-03-10,16.8,5.0,0.0
2022-03-11,17.6,3.8,0.0
2022-03-12,14.2,4.8,2.4
2022-03-13,15.4,5.6,4.4
2022-03-14,11.2,4.0,10.2
2022-03-15,16.8,4.2,0.8
2022-03-16,16.8,5.2,4.2
2022-03-17,17.4,3.2,6.4
2022-03-18,16.2,4.6,2.4
2022-03-19,14.6,8.8,11.8
2022-03-20,16.0,7.6,4.2
2022-03-21,14.6,7.6,19.6
2022-03-22,14.8,7.6,0.7
2022-03-23,15.0,6.8,22.4
2022-03-24,15.4,7.0,12.3
2022-03-25,14.6,6.6,11.9
2022-03-26,13.4,8.2,9.6
2022-03-27,12.5,6.6,14.2
2022-03-28,12.2,8.6,25.1
2022-03-29,14.6,5.6,3.5
2022-03-30,16.6,7.0,4.3
2022-03-31,15.2,8.2,23.2
2022-04-01,11.8,8.4,3.2
2022-04-02,14.2,8.4,6.8
2022-04-03,14.0,8.4,8.6
2022-04-04,14.8,8.8,18.8
2022-04-05,16.8,4.8,0.0
2022-04-06,16.2,5.8,6.6
2022-04-07,14.6,7.2,0.8
2022-04-08,18.2,5.6,3.5
2022-04-09,15.0,6.0,0.0
2022-04-10,13.6,7.2,9.1
2022-04-11,16.0,7.6,3.6
2022-04-12,14.8,7.8,4.7
2022-04-13,17.4,7.0,0.4
2022-04-14,17.0,7.4,2.8
2022-04-15,17.0,5.2,1.3
2022-04-16,16.4,5.0,1.1
2022-04-17,17.8,4.0,0.0
2022-04-18,14.8,4.2,4.8
2022-04-19,14.6,7.6,17.1
2022-04-20,14.2,7.2,6.7
2022-04-21,11.8,7.4,7.8
2022-04-22,13.6,6.4,8.9
2022-04-23,16.2,8.0,1.0
2022-04-24,14.2,5.8,10.8
2022-04-25,15.2,8.0,1.2
2022-04-26,17.8,5.2,0.3
2022-04-27,17.0,6.4,0.0
2022-04-28,15.0,7.4,0.0
2022-04-29,18.0,5.0,0.3
2022-04-30,16.6,4.6,0.0
2022-05-01,17.0,3.6,0.0
2022-05-02,16.6,4.6,0.0
2022-05-03,17.0,4.6,0.0
2022-05-04,16.0,7.8,3.3
2022-05-05,14.2,7.6,6.5
2022-05-06,17.2,4.8,0.8
2022-05-07,17.6,6.0,0.0
2022-05-08,16.2,4.8,0.0
2022-05-09,17.2,4.2,0.0
2022-05-10,15.6,5.6,3.6
2022-05-11,15.0,5.0,6.5
2022-05-12,16.4,8.4,0.3
2022-05-13,16.0,7.0,1.1
2022-05-14,17.2,4.8,1.7
2022-05-15,14.6,6.0,3.7
2022-05-16,13.8,5.8,1.7
2022-05-17,14.0,6.0,1.0
2022-05-18,15.4,8.0,3.7
2022-05-19,13.0,7.0,3.6
2022-05-20,16.4,4.0,0.0
2022-05-21,18.0,3.6,0.0
2022-05-22,17.2,3.0,0.0
2022-05-23,16.4,3.6,0.0
2022-05-24,18.2,2.4,0.0
2022-05-25,15.8,6.4,0.6
2022-05-26,15.4,7.0,0.5
2022-05-27,14.4,4.6,1.7
2022-05-28,13.6,5.4,0.4
2022-05-29,16.2,3.8,0.0
2022-05-30,16.8,5.2,0.0
2022-05-31,16.4,5.0,0.7
2022-06-01,17.8,4.8,0.0
2022-06-02,13.6,5.0,8.7
2022-06-03,15.2,7.8,8.1
2022-06-04,13.6,7.8,1.6
2022-06-05,15.0,7.6,0.5
2022-06-06,15.8,4.2,0.8
2022-06-07,15.2,5.4,3.4
2022-06-08,15.2,5.8,0.6
2022-06-09,12.8,8.0,0.6
2022-06-10,16.2,6.6,11.9
2022-06-11,14.0,7.0,3.0
2022-06-12,15.0,5.4,0.0
2022-06-13,15.6,1.8,4.0
2022-06-14,14.8,3.0,0.0
2022-06-15,15.2,3.2,0.0
2022-06-16,17.6,1.6,4.2
2022-06-17,17.4,3.2,2.6
2022-06-18,14.4,3.4,4.2
2022-06-19,14.8,5.0,6.1
2022-06-20,16.2,3.8,0.0
2022-06-21,16.2,1.2,0.0
2022-06-22,15.6,2.4,0.0
2022-06-23,16.4,6.2,0.0
2022-06-24,14.8,3.6,4.3
2022-06-25,14.8,6.8,0.0
2022-06-26,17.2,4.0,0.0
2022-06-27,17.8,1.8,0.0
2022-06-28,17.6,1.8,0.0
2022-06-29,17.8,0.8,0.0
2022-06-30,18.0,1.2,0.0
2022-07-01,16.6,0.8,0.0
2022-07-02,18.2,1.6,0.0
2022-07-03,17.2,6.0,0.0
2022-07-04,15.2,5.6,0.0
2022-07-05,17.0,4.2,0.0
2022-07-06,17.6,4.2,0.0
2022-07-07,18.0,4.0,0.0
2022-07-08,16.2,6.0,0.0
2022-07-09,15.8,5.6,0.0
2022-07-10,18.0,5.4,0.7
2022-07-11,16.0,3.8,0.0
2022-07-12,15.4,4.2,0.0
2022-07-13,15.6,5.0,0.0
2022-07-14,17.0,3.2,0.0
2022-07-15,15.4,3.6,0.0
2022-07-16,14.4,7.0,10.1
2022-07-17,15.6,7.8,0.2
2022-07-18,16.0,5.6,0.0
2022-07-19,18.2,7.0,0.0
2022-07-20,17.8,2.6,0.0
2022-07-21,17.8,3.0,0.0
2022-07-22,16.0,3.0,0.0
2022-07-23,17.2,2.8,0.0
2022-07-24,16.0,6.6,1.5
2022-07-25,15.2,3.8,2.5
2022-07-26,14.0,5.6,0.6
2022-07-27,15.4,3.2,0.0
2022-07-28,17.0,5.0,0.0
2022-07-29,18.4,0.8,0.0
2022-07-30,17.4,0.4,0.0
2022-07-31,17.2,0.8,0.0
2022-08-01,17.0,3.2,0.0
2022-08-02,15.6,5.0,0.0
2022-08-03,15.6,4.2,0.0
2022-08-04,13.0,4.6,1.8
2022-08-05,11.2,3.8,1.5
2022-08-06,14.2,6.2,3.5
2022-08-07,14.8,6.0,2.6
2022-08-08,13.0,4.8,0.0
2022-08-09,15.6,6.0,0.5
2022-08-10,17.2,6.6,0.0
2022-08-11,19.6,7.0,0.0
2022-08-12,17.0,2.2,0.0
2022-08-13,18.4,2.0,0.0
2022-08-14,16.6,0.4,0.0
2022-08-15,17.0,3.0,0.1
2022-08-16,15.8,2.4,10.3
2022-08-17,13.0,3.8,7.3
2022-08-18,17.8,3.4,0.0
2022-08-19,17.4,7.4,0.3
2022-08-20,17.8,7.2,1.2
2022-08-21,17.8,2.6,0.0
2022-08-22,16.6,2.0,0.0
2022-08-23,17.2,0.8,0.0
2022-08-24,17.4,1.0,0.0
2022-08-25,17.4,0.6,0.0
2022-08-26,17.8,1.8,0.0
2022-08-27,16.6,1.6,0.0
2022-08-28,16.0,3.0,0.0
2022-08-29,16.2,4.8,0.0
2022-08-30,17.6,3.0,0.0
2022-08-31,17.6,1.8,0.0
2022-09-01,17.8,3.4,0.6
2022-09-02,18.0,1.8,0.0
2022-09-03,19.4,3.2,0.0
2022-09-04,16.4,3.0,0.0
2022-09-05,17.0,2.8,0.0
2022-09-06,19.2,0.2,0.0
2022-09-07,16.0,2.0,0.0
2022-09-08,18.2,2.0,0.0
2022-09-09,18.0,2.0,0.0
2022-09-10,16.8,6.8,0.0
2022-09-11,15.0,2.6,0.5
2022-09-12,16.6,2.4,8.0
2022-09-13,16.4,4.2,0.0
2022-09-14,16.8,8.0,0.0
2022-09-15,14.6,8.2,2.4
2022-09-16,13.0,8.4,19.1
2022-09-17,13.6,7.0,26.1
2022-09-18,16.8,4.8,12.1
2022-09-19,14.0,0.6,0.0
2022-09-20,15.4,4.0,0.0
2022-09-21,16.6,4.8,2.5
2022-09-22,18.4,4.6,0.0
2022-09-23,17.6,4.0,0.0
2022-09-24,12.2,6.2,8.6
2022-09-25,17.4,4.6,6.5
2022-09-26,16.4,4.4,0.0
2022-09-27,18.2,6.2,0.0
2022-09-28,17.6,5.4,11.1
2022-09-29,15.4,8.6,2.3
2022-09-30,12.4,4.6,14.0
2022-10-01,15.6,6.0,0.0
2022-10-02,17.2,6.4,0.0
2022-10-03,15.6,3.2,0.0
2022-10-04,15.0,3.2,0.8
2022-10-05,16.6,7.0,0.7
2022-10-06,17.6,4.8,0.6
2022-10-07,15.4,3.6,6.5
2022-10-08,15.8,3.8,0.3
2022-10-09,17.4,4.2,1.5
2022-10-10,17.0,7.2,0.0
2022-10-11,18.6,4.0,4.1
2022-10-12,16.8,5.4,0.6
2022-10-13,18.2,4.2,0.0
2022-10-14,17.4,4.6,0.0
2022-10-15,15.6,4.6,1.3
2022-10-16,14.8,6.8,4.5
2022-10-17,14.2,4.4,5.3
2022-10-18,16.0,9.0,8.3
2022-10-19,15.6,8.8,8.4
2022-10-20,17.4,6.2,4.1
2022-10-21,16.2,6.0,0.4
2022-10-22,18.8,2.4,0.0
2022-10-23,17.8,4.6,3.7
2022-10-24,15.0,7.4,2.4
2022-10-25,15.8,7.0,9.5
2022-10-26,19.8,5.4,0.0
2022-10-27,19.2,6.4,0.0
2022-10-28,18.0,3.8,0.0
2022-10-29,18.4,2.0,0.0
2022-10-30,18.6,1.6,0.0
2022-10-31,18.8,1.4,0.0
2022-11-01,18.0,2.6,1.1
2022-11-02,15.0,7.8,0.3
2022-11-03,15.6,7.0,0.0
2022-11-04,14.6,2.8,0.0
2022-11-05,18.2,3.2,0.0
2022-11-06,18.0,3.4,0.0
2022-11-07,18.0,3.0,0.0
2022-11-08,17.0,5.0,7.5
2022-11-09,16.4,6.4,4.6
2022-11-10,15.6,6.4,0.0
2022-11-11,18.4,2.2,0.0
2022-11-12,19.4,2.2,0.0
2022-11-13,18.8,2.4,0.0
2022-11-14,17.6,2.4,0.0
2022-11-15,16.0,4.6,0.0
2022-11-16,15.2,8.0,4.9
2022-11-17,15.0,6.6,0.0
2022-11-18,19.8,6.0,0.0
2022-11-19,19.8,6.2,0.0
2022-11-20,16.0,4.2,8.7
2022-11-21,18.0,5.6,0.7
2022-11-22,18.4,4.2,0.5
2022-11-23,18.6,1.6,0.0
2022-11-24,16.4,1.8,0.0
2022-11-25,17.6,5.2,5.7
2022-11-26,18.2,4.4,0.0
2022-11-27,15.4,6.6,1.0
2022-11-28,17.0,3.2,5.4
2022-11-29,17.2,4.0,0.0
2022-11-30,18.2,3.0,0.0
2022-12-01,18.0,2.6,0.0
2022-12-02,18.6,1.6,0.0
2022-12-03,17.0,1.8,0.0
2022-12-04,19.4,4.0,0.0
2022-12-05,18.6,0.4,0.0
2022-12-06,18.6,3.6,0.0
2022-12-07,17.0,2.0,0.1
2022-12-08,18.8,3.2,3.5
2022-12-09,18.2,4.6,0.2
2022-12-10,19.2,6.0,0.4
2022-12-11,16.2,5.2,0.0
2022-12-12,15.4,5.8,10.3
2022-12-13,16.0,5.0,9.0
2022-12-14,16.4,5.6,0.0
2022-12-15,17.6,3.8,5.4
2022-12-16,13.2,8.0,15.4
2022-12-17,14.4,7.8,0.5
2022-12-18,17.4,6.0,0.0
2022-12-19,15.4,3.0,0.0
2022-12-20,13.6,3.8,0.0
2022-12-21,14.2,7.0,0.3
2022-12-22,14.0,8.0,1.6
2022-12-23,16.4,7.2,0.0
2022-12-24,14.6,6.2,11.7
2022-12-25,17.4,4.6,3.7
2022-12-26,13.6,5.2,2.9
2022-12-27,18.6,3.6,0.1
2022-12-28,16.6,5.0,0.3
2022-12-29,16.2,4.0,2.1
2022-12-30,15.0,6.0,10.2
2022-12-31,12.8,7.8,42.6
2023-01-01,13.4,7.0,6.4
2023-01-02,17.2,5.0,0.0
2023-01-03,17.0,3.2,0.0
2023-01-04,18.0,3.2,0.0
